,subject_id,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,flag_optical_counterpart,flag_rad_extended,flag_rad_point,classifications_count,LCurl
0,91319007,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8b5a3e1a-735c-4a64-b96a-328a2cb49fdc.png
1,91319012,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2c995749-220e-4e52-8262-585bd2e198a6.png
2,91319014,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c1142c41-ba92-4dd9-8469-a9773ab8b459.png
3,91319036,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ebbf7624-9aef-484b-b6a1-341652afea52.png
4,91319041,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/034525e2-12b2-443a-a835-93bc92000cbb.png
5,91319070,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/dd354bad-46c7-47d2-8392-695ebe39dfa2.png
6,91319071,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b91718be-8fbd-4dd2-a3ef-4b2f2c40a641.png
7,91319075,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e722a2b1-3ef0-46a2-94c1-37b26a1af446.png
8,91319078,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/41377e2b-13db-474f-ac8b-13c2712954dd.png
9,91319087,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a5113266-6907-4eb5-aa52-c368d9b03774.png
10,91319102,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f91865dc-8991-4e4f-a05e-8630397fad0e.png
11,91319114,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/531f92ee-2da2-4a2d-a0f8-568d2ef31c99.png
12,91319131,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc50459f-ff86-431b-ba06-da5b12af8b6f.png
13,91319136,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/aa72d84f-23db-4eaa-874b-41ac312e140a.png
14,91319153,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/757b914a-fdc6-4173-a936-a3084e754d37.png
15,91319174,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fce8fae1-1aa4-4eec-bc39-a6ddc96bfe5a.png
16,91319216,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cf79d6cb-c788-4ddf-95fa-cef19b5599f9.png
17,91319224,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1d0944e2-f702-4720-a516-b8a9db813bed.png
18,91319225,5.0,1.0,4.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/09b7271a-821b-4eb3-a1f4-affa34d5c7f4.png
19,91319226,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/db419063-3973-468b-b8d5-f14c91b07ec9.png
20,91319230,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1b7d9587-bdd2-44a6-bf60-1902302c92da.png
21,91319245,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/07fbc657-c219-4b22-b886-aba03c5ec319.png
22,91319248,5.0,0.0,5.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/fb92d6de-5e0a-45f7-8fc4-12ac485f7b56.png
23,91319249,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e942dcbd-cc9e-4840-bdba-c5c66c6da44e.png
24,91319259,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2eead03e-2e9c-47ae-859c-0ca19c0aeb15.png
25,91319283,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/34c136c0-d2ed-4570-9db2-ecb07193bf79.png
26,91319287,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3e1d7d22-9447-4819-9bff-dc3dc00d3c52.png
27,91319306,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3a8922a9-4788-4f5a-8627-c56d0282f277.png
28,91319315,6.0,1.0,5.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/0e327b85-229e-420e-9c2c-0b368bc75720.png
29,91319316,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/199089ee-da75-4129-8208-5befbe82d75a.png
30,91319326,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d44fa38a-765f-4d73-bf91-e56e4593ab47.png
31,91319353,6.0,0.0,6.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/14e4ddf8-aaef-4389-bca4-9cef8f1e4ee1.png
32,91319385,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bd2bc108-f1d7-4db6-bb7f-94e3ca48534e.png
33,91319401,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/710d0103-74db-47cd-aed1-f740c9c2d805.png
34,91319405,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cbc56c48-e77f-4c08-929e-06342d50b6a0.png
35,91319410,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ff8da3b4-a929-4453-950a-9e17236a8ab5.png
36,91319445,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f0016358-56f4-4b32-afc2-321a3bda27a0.png
37,91319477,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e19a68cf-e237-42d7-8077-b5be8602da47.png
38,91319489,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4bb4f052-b8bb-45e1-9e14-9b4f23e69538.png
39,91319492,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8fb7beef-b17f-4c80-ac27-e8c26b7c5ddc.png
40,91319504,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7dbb684b-b1c4-4bce-ae0f-c690c752f66b.png
41,91319519,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/921fa6e7-2cf8-4c12-a90c-d5da3436217f.png
42,91319553,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bb51a84e-0aeb-4a93-9f91-0dc6d0b97d6b.png
43,91319572,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e3391554-1082-4b4d-aefa-5e69e23152f2.png
44,91319582,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bb7f3141-ab3f-4f88-8a6d-b647d59bf448.png
45,91319598,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1126ba62-d9f4-450b-b37b-51e3de049211.png
46,91319605,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cca8f9c5-a0f8-49b6-a7eb-3f6acbb9c6cc.png
47,91319608,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c3320062-aea0-43ab-91a2-f12a3bba58ce.png
48,91319611,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/26ec4624-3f65-40b2-b904-8613d607e299.png
49,91319624,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a7e54589-f3d6-483c-9b21-09b42238fdc0.png
50,91319655,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9555df9f-2492-43d3-b77e-1d3ad4f51f81.png
51,91319672,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0ade506f-365b-49f9-af5b-3fe78b70e62f.png
52,91319680,6.0,1.0,5.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/6bfcc86e-5cca-4e25-9087-7de588de03ea.png
53,91319682,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9ef097f7-24c9-462f-96fc-d405df5f8edc.png
54,91319698,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/385583eb-0996-4e15-909c-666e7802bc88.png
55,91319712,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b789361f-1259-408c-a65b-565731fe4a9f.png
56,91319713,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/acf681c7-31bd-4242-af89-e81adb412781.png
57,91319745,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6ea08968-a085-4706-bfa9-6b5e636e39d3.png
58,91319795,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eff8f66c-a6c0-4ff9-8621-6c2aba9c4473.png
59,91319810,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d9bf31ba-7b76-406e-a665-2aecebabe543.png
60,91319817,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0335fdc6-6f94-4c0b-9e7f-32ad77b29c0d.png
61,91319824,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f1770230-d7a8-41ff-9bfe-95c1a2edcfce.png
62,91319830,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/923146f6-151e-4f54-ac52-da3aebb0a212.png
63,91319860,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a244d9a6-fb6a-4878-a02c-4dcf06c8b325.png
64,91319865,6.0,0.0,6.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/2cb0c403-0de2-4ed4-aeb9-6ea49d392413.png
65,91319873,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4af16dcf-87f5-4818-b983-e2869919e0e5.png
66,91319909,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6024d1c0-890a-48d2-a7a2-a685b6a4bf26.png
67,91321154,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/659e4a43-e446-4854-944b-0b8f6d1e307e.png
68,91321156,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/367c51dc-f477-424c-a68f-be23ecd63748.png
69,91321157,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3c71237d-803a-463e-b5d2-a130bf546e33.png
70,91321164,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/31f2ab0d-b603-4c4b-bbc2-def994d8d6c4.png
71,91321173,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/354917d9-6a36-403a-b848-c8ab45da55a0.png
72,91321188,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/dc125c33-66f4-4071-abf2-4bd3aac566a7.png
73,91321214,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fda84058-bc2e-4c16-abcb-094d66146c16.png
74,91321232,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png
75,91321262,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d21be581-a48a-4647-abde-38c7322ecfb1.png
76,91321265,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2f11db3e-39fc-4611-83b1-aaa90f4dc08b.png
77,91321296,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eda1d7cd-8449-4faa-a622-d75390e79d3c.png
78,91321306,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/59386721-3fe4-4d56-b55b-6f77141ed4c9.png
79,91321308,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/90b4ae0e-1395-4046-b85c-5ad2314f9e1b.png
80,91321322,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cc6feab4-a1c1-4631-81f8-e1024f1d763f.png
81,91321336,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/23d66b17-5eb6-484f-ad6b-3b214b569964.png
82,91321337,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/80a77de6-a568-47ad-8355-805431c1b02a.png
83,91321347,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cf3815de-ac5d-4207-bbb5-a91e49bce374.png
84,91321410,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/113f1b31-34f8-435c-90c6-396254536c83.png
85,91321426,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/920bf5aa-1e39-4a09-bc3f-d00fa9af0f52.png
86,91321474,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ca34db28-e269-421d-9ab1-4976b963a4e8.png
87,91321478,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8e0768ee-a1a5-4eb3-9fee-1fca2f2e38eb.png
88,91321503,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ec675a55-89a3-4f85-a2b0-c9e8663e19cc.png
89,91321510,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/896e72d8-0426-4281-bf56-4ef091b39ace.png
90,91321535,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e8a6dd01-1c2f-4de2-ae0d-b821d25d92a8.png
91,91321542,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e30d2bf4-08e2-4ff7-a436-f2407407c9d2.png
92,91321545,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5cf103e4-9591-47b7-9a41-9f74e404fcf3.png
93,91321549,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4ae15971-2a16-4ef4-9720-a218e3bd3824.png
94,91321554,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f51219cc-e6cb-4926-a2e0-6e79448d2c34.png
95,91321558,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/67d77780-632a-4d5c-8df6-22f1f4348552.png
96,91321590,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/de8c2bd4-676c-4657-92d1-a647cbc44298.png
97,91321605,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e5e3ca50-e291-4795-893e-66ff29b9197a.png
98,91321667,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3b8c76ef-9f4e-4d75-ab52-b8f54df54bc7.png
99,91321690,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1b52e6fa-0fbd-4da2-9886-bd7649cb5fae.png
100,91321691,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d0d21beb-d78d-43bf-b229-8d6a7fc65c02.png
101,91321695,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/673b9275-bcce-480e-a491-01a8f612d880.png
102,91321703,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5e807248-4fd8-48f1-85fa-a3f6669f8414.png
103,91321708,6.0,0.0,6.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/55f72130-8123-4edb-a5ba-e12b5f657c14.png
104,91321759,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/603cfa8d-c022-4486-9a22-584052b8bbda.png
105,91321761,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7deb0b35-0539-4fb8-b336-e572aa980b2b.png
106,91321780,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f27fd8e0-924f-487d-b614-d0efad896ca0.png
107,91321793,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d28eb5e7-3e87-4b85-9c3c-a392e057cb79.png
108,91321795,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d3fc3d4a-ec9a-4ad9-8b18-2c6d6b464bb8.png
109,91321835,6.0,0.0,6.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/2c9fa23c-8377-4351-bef2-eaf7357e63ba.png
110,91321843,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4b2a58cf-c619-4adf-b604-275e871b4923.png
111,91321850,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/97efdbb7-b340-457e-b27f-11149755087b.png
112,91321852,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e81e48ba-c3e7-4e9c-bd8c-f452e294ced0.png
113,91321854,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7d8fe8f3-db4e-4f28-b690-4cf0d30d809d.png
114,91321890,5.0,1.0,4.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fe8a7f6d-7212-4c3c-8703-326d6af473c7.png
115,91321892,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b4d3119e-7b6e-43b3-b62c-0ea45795a5a3.png
116,91321904,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2f2818c5-9491-48a9-aff0-f67c74022c21.png
117,91321948,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fac4a4e7-cbf5-4e7a-b00a-223ab21a8514.png
118,91321957,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e0a00234-8daf-463e-8ec2-830c31fb36b2.png
119,91321983,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d9bcf51f-cff6-4b69-8195-bff3f1a7e45f.png
120,91321994,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8de9634e-baec-4a6f-b999-5590938a771c.png
121,91322005,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c9b2ce5a-1ca4-4b8a-a4b6-3fe7b9a863cb.png
122,91322015,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e9444b22-dcb7-4a53-86c1-b7a6d3bf13e1.png
123,91322020,5.0,0.0,5.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/47210723-6612-4217-9cbe-9e8a49117703.png
124,91322030,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cd77cffd-a81e-4010-b9d3-82731ae765b9.png
125,91322056,5.0,0.0,5.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/72d0d6ff-4024-4cf8-8062-b5ce4acd3774.png
126,91322095,5.0,1.0,4.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/454fcde4-ffd1-4bdc-b4c2-56f4d4d28e4c.png
127,91322105,5.0,0.0,5.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8def6a27-f57d-403e-8c6f-5d7ab5213524.png
128,91319001,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc620e00-a2d8-45c4-a159-5dc827bf6249.png
129,91319015,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/013e5a7a-5367-44f5-ae08-9c0220438fbd.png
130,91319021,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4e856fda-7ea0-44fb-9009-6749350b9562.png
131,91319024,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6dbe6d6a-ca18-4650-82c5-39c7abc4026a.png
132,91319037,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b6a3e11f-53b7-4bfb-8727-a92ff9c0df2a.png
133,91319042,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cd4e5f0b-7f15-43ea-9a54-6fc81e076353.png
134,91319043,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1f69d6be-ed72-4857-a9dc-406f90eb1275.png
135,91319045,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/12971365-8323-4971-9c9d-a65b0fd4841d.png
136,91319052,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4a9a2ef4-10be-4f6c-9338-f73c1f48e33f.png
137,91319054,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/489c0ddf-5e3c-4c5d-a6d1-80daefdf8af5.png
138,91319056,6.0,6.0,0.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/f1aa6204-4859-43b3-a6e4-a2cd746e5cb3.png
139,91319057,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/97905f1c-2605-4413-a1db-0a34d5806171.png
140,91319059,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c394efd1-7598-4ac5-99c9-99df6d46a6a7.png
141,91319076,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/41eaa879-7e4d-4548-b72d-2cdf7ed90c0f.png
142,91319080,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a0dfa3c9-d980-49be-830d-f10b803bd91d.png
143,91319081,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fb0b5b9f-008c-421d-b808-0126fedb862f.png
144,91319089,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/faccc4ca-4acb-4e14-82be-4a4c6d97fc79.png
145,91319094,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/25e89273-b729-428a-925e-0556f6521967.png
146,91319109,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ae86e352-7004-4143-8123-880f7fb09bd2.png
147,91319112,6.0,4.0,2.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/ed081cd9-a84c-437f-88e0-6ba99c4347fc.png
148,91319116,6.0,6.0,0.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/798d3161-69d4-41f2-a23e-7debe3686cbc.png
149,91319128,6.0,5.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7d8dbbdd-677c-4787-91bf-eea88898ab9c.png
150,91319134,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6d74d934-1b6b-464d-b1ec-7d840e5fa0c5.png
151,91319162,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d9730c20-2954-461a-ba82-2a446c93315a.png
152,91319169,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e9fb12d9-a92a-45fc-ba21-5d22d1ebd6ca.png
153,91319186,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8e63025d-07e9-4284-ab9e-16f4c684a055.png
154,91319189,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/31f80dc7-ed46-4a5d-a7af-279f76a80ba5.png
155,91319198,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e3f469af-e6e3-4373-9f3e-0f33ebdf3f9c.png
156,91319212,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/83119347-2899-4c08-87c0-79948b56f16d.png
157,91319221,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/183ab6fd-4e3a-4148-9e2a-5f2a1be2646f.png
158,91319237,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/98d28a79-fd90-4396-9012-6320d34e8543.png
159,91319241,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bfff9890-6b00-477b-87e2-7174cd2b9a04.png
160,91319246,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e65284e9-0a1c-4b54-bff4-6ceeb4f19bac.png
161,91319250,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4909e651-410c-4a9e-9695-a131ba61ba28.png
